Latitude,Longitude,CD1  (/km^2),CD2  (/km^2),CD3  (/km^2),CD4  (/km^2),WD1 (g/km^2),WD2 (g/km^2),WD3 (g/km^2),WD4 (g/km^2),Sea State,Source,Year,Month,Log_CD1  (/km^2),Log_CD2  (/km^2),Log_CD3  (/km^2),Log_CD4  (/km^2),Log_WD1 (g/km^2),Log_WD2 (g/km^2),Log_WD3 (g/km^2),Log_WD4 (g/km^2),Sea State Normalized,Source_Encoded,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
-43.5753,145.7961,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2011,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,False,False,True
-43.57,145.7886,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2011,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,False,False,True
-43.5637,145.7829,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2011,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,False,False,True
-41.8951,148.4559,0.0,708.24,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,11,0.0,6.564193974188788,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,True,False,False,False
-41.8806,148.4923,0.0,0.0,683.21,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,11,0.0,0.0,6.528264888046168,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,True,False,False,False
-41.8728,148.5091,0.0,0.0,785.24,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,11,0.0,0.0,6.667262089332814,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,True,False,False,False
-39.6546,148.8843,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,12,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,False,False,True
-39.6467,148.8677,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,12,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,False,False,True
-39.6342,148.8566,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,12,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,False,False,True
-24.9128,155.2055,0.0,743.05,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,4,0.0,6.612108236876059,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,True,False,False
-24.9225,155.1969,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,4,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,True,False,False
-24.9395,155.1771,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,4,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,False,True,False,False
-23.8691,162.3485,0.0,0.0,972.59,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,6,0.0,0.0,6.880990270461982,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.8667,162.3655,0.0,0.0,699.88,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,6,0.0,0.0,6.552336688358109,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.8643,162.3813,629.74,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,6,6.446893733253594,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.212,166.6269,0.0,615.95,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,7,0.0,6.424787983344543,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.2089,166.6428,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.2058,166.6593,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-21.7654,170.6294,0.0,624.34,624.34,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,8,0.0,6.438295501822043,6.438295501822043,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-21.7565,170.6449,551.22,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,8,6.313946517601489,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-21.7469,170.6615,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-18.5685,176.5024,828.74,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,7,6.721112398704622,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-18.5777,176.4901,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,7,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-18.5851,176.4799,0.0,0.0,834.82,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2012,7,0.0,0.0,6.728413278897174,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,False,True,False
-19.9823,174.9867,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,7,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-19.9931,174.9779,0.0,0.0,752.03,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,7,0.0,0.0,6.624105067643726,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-20.0037,174.9692,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2012,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-21.2832,173.5759,0.0,946.73,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,6.854069651562333,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-21.2887,173.5634,0.0,802.09,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,6.688466787367422,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-21.2977,173.5556,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-22.5974,172.1044,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-22.6026,172.0898,0.0,729.39,2.5,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,6.593578638058886,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-22.6078,172.0762,0.0,0.0,701.43,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,8,0.0,0.0,6.554545752114981,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-23.7533,170.5329,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,9,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-23.7615,170.5216,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,9,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-23.7698,170.5103,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,9,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-25.0757,168.7064,0.0,706.36,2.5,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,9,0.0,6.561539730077933,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,True,False,False,False
-25.0842,168.6944,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,9,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,True,False,False,False
-25.0929,168.6825,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2012,9,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,True,False,False,False
-26.289,167.0086,0.0,711.53,711.53,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,10,0.0,6.568822016519562,6.568822016519562,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-26.2961,166.9962,0.0,0.0,764.53,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,10,0.0,0.0,6.640568404401676,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-26.3028,166.9834,0.0,729.64,0.0,0.0,1.2,51.56,25.865000000000002,9.75,5.0,J. Reisser,2012,10,0.0,6.593920862383423,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.625,4,True,False,False,False
-27.5323,165.1923,0.0,711.66,0.0,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,10,0.0,6.569004448336177,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,True,False,False,False
-27.5442,165.1843,0.0,703.91,2.5,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,10,0.0,6.558070135088624,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,True,False,False,False
-27.5561,165.1763,0.0,0.0,697.16,0.0,1.2,51.56,25.865000000000002,9.75,6.0,J. Reisser,2012,10,0.0,0.0,6.548448302855056,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.75,4,True,False,False,False
-21.2024,115.4726,0.0,0.0,587.3,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,2,0.0,0.0,6.37723702187041,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,False,True
-21.1987,115.4921,556.04,556.04,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,2,6.322637050634291,6.322637050634291,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,False,True
-21.1906,115.5098,0.0,556.84,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,2,0.0,6.324072182912755,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,False,True
-19.9658,117.0945,623.33,623.33,0.0,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,6.436679074733429,6.436679074733429,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-19.9509,117.1017,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-19.9363,117.1094,0.0,626.67,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,0.0,6.442014550649397,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-18.7301,118.7413,562.58,0.0,562.58,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,6.334309293234479,0.0,6.334309293234479,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-18.7177,118.7536,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-18.7053,118.7648,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,3.0,J. Reisser,2013,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.375,4,False,True,False,False
-17.663,120.1319,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2013,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,True,False,False
-17.6541,120.1444,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2013,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,True,False,False
-17.6461,120.1562,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2013,4,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,True,False,False
-15.2109,123.3237,0.0,771.55,2.5,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,6.6496967315964275,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-15.2024,123.3331,0.0,768.01,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,6.645103973322264,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-15.1943,123.3441,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-14.2914,124.7811,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-14.2834,124.7901,0.0,735.72,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,6.602207901413111,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-14.275,124.8004,0.0,0.0,783.97,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,5,0.0,0.0,6.665645500491627,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,True,False,False
-13.7461,127.598,0.0,620.58,620.58,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,7,0.0,6.432264623503635,6.432264623503635,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-13.7412,127.6131,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-13.7361,127.6277,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,2.0,J. Reisser,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,4,False,False,True,False
-12.8234,129.3859,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-12.8191,129.4002,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-12.8145,129.4155,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,7,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-12.414,130.1598,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,8,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-12.4086,130.1689,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,8,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-12.4039,130.1783,0.0,0.0,0.0,0.0,1.2,51.56,25.865000000000002,9.75,4.0,J. Reisser,2013,8,0.0,0.0,0.0,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.5,4,False,False,True,False
-34.4496,172.5043,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2011,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,False,False,True,False
-34.6558,173.9083,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2011,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,False,False,True,False
-34.8568,171.9522,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2011,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,False,False,True,False
-37.3198,168.4993,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,6.0,J. Reisser,2011,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.75,4,True,False,False,False
-37.5657,168.1478,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,5.0,J. Reisser,2011,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.625,4,True,False,False,False
-38.9872,165.499,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2011,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,True,False,False,False
-39.0537,165.0963,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,J. Reisser,2011,10,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,4,True,False,False,False
-40.3355,157.595,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,J. Reisser,2011,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,4,False,False,False,True
-40.473,156.6113,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2011,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,False,False,False,True
-41.1126,148.8108,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,5.0,J. Reisser,2012,12,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.625,4,False,False,False,True
-17.6009,177.4351,0.0,0.0,2.5,68.18,1.2,51.56,25.865000000000002,9.75,1.0,J. Reisser,2012,7,0.0,0.0,1.252762968495368,4.2367118035090225,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.125,4,False,False,True,False
-17.9528,177.1627,0.0,0.0,2.5,26.92,1.2,51.56,25.865000000000002,538.65,1.0,J. Reisser,2012,7,0.0,0.0,1.252762968495368,3.329343277894172,0.7884573603642702,3.961955374176355,3.290824324180785,6.290920781271355,0.125,4,False,False,True,False
-18.2483,176.8459,0.0,0.0,2.5,7.89,1.2,51.56,25.865000000000002,144.65,2.0,J. Reisser,2012,7,0.0,0.0,1.252762968495368,2.1849270495258133,0.7884573603642702,3.961955374176355,3.290824324180785,4.981206483405444,0.25,4,False,False,True,False
-20.6834,174.2265,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,J. Reisser,2012,8,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,4,False,False,True,False
-23.2345,171.2442,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2012,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,True,False,False,False
-23.5707,170.7835,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,5.0,J. Reisser,2012,9,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.625,4,True,False,False,False
-21.1825,115.5248,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,4.0,J. Reisser,2013,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.5,4,False,False,False,True
-19.9238,117.1168,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,3.0,J. Reisser,2013,3,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.375,4,False,True,False,False
42.7216,6.6075,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,False,False,True
42.6823,6.6507,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,58.8,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,4.091005660956586,0.25,1,False,False,False,True
42.6429,6.6922,0.0,0.0,2.5,5.89,1.2,51.56,25.865000000000002,215.6,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.9300710850255671,0.7884573603642702,3.961955374176355,3.290824324180785,5.37805233456689,0.25,1,False,False,False,True
42.6037,6.7353,0.0,0.0,2.5,9.82,1.2,51.56,25.865000000000002,9.75,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,2.3813962734183356,0.7884573603642702,3.961955374176355,3.290824324180785,2.3749057545736716,0.25,1,False,False,False,True
42.5619,6.7852,0.0,0.0,2.5,7.86,1.2,51.56,25.865000000000002,194.4,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,2.1815467646169897,0.7884573603642702,3.961955374176355,3.290824324180785,5.275048739608683,0.25,1,False,False,False,True
42.5213,6.8333,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,39.2,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,3.6938669956249757,0.25,1,False,False,False,True
42.4799,6.8805,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.5,F.Galgani,2008,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.3125,1,False,False,False,True
42.4273,6.8634,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.5,F.Galgani,2008,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.3125,1,False,False,False,True
42.3966,6.9111,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,39.2,2.5,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,3.6938669956249757,0.3125,1,False,False,False,True
42.3662,6.9605,0.0,0.0,2.5,17.68,1.2,51.56,25.865000000000002,646.8,2.5,F.Galgani,2008,2,0.0,0.0,1.252762968495368,2.9274534328006965,0.7884573603642702,3.961955374176355,3.290824324180785,6.473582006737229,0.3125,1,False,False,False,True
42.3355,7.0105,0.0,0.0,2.5,19.65,1.2,51.56,25.865000000000002,385.5,1.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,3.027715319407042,0.7884573603642702,3.961955374176355,3.290824324180785,5.957131868027477,0.125,1,False,False,False,True
42.3554,7.0568,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,False,False,True
42.4042,7.0723,0.0,0.0,2.5,1.96,1.2,51.56,25.865000000000002,19.6,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.085189268335969,0.7884573603642702,3.961955374176355,3.290824324180785,3.0252910757955354,0.25,1,False,False,False,True
42.4532,7.088,0.0,0.0,2.5,3.93,1.2,51.56,25.865000000000002,39.2,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,1.5953389880545987,0.7884573603642702,3.961955374176355,3.290824324180785,3.6938669956249757,0.25,1,False,False,False,True
42.4583,7.0912,0.0,0.0,2.5,0.0,1.2,51.56,25.865000000000002,0.0,2.0,F.Galgani,2008,2,0.0,0.0,1.252762968495368,0.0,0.7884573603642702,3.961955374176355,3.290824324180785,0.0,0.25,1,False,False,False,True
